Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,processed_text
8471,kualitas barang sesuai harganya,3,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,neutral,kualitas barang sesuai harga
8472,KUALITAS SESUAI DESKRIPSI. OK LAH,5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,kualitas sesuai deskripsi ok
8473,"Produknya oke, harga oke, packing rapi, delivery cepat, Seller informative. Highly recommended Seller !",5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,produk oke harga oke packing rapi delivery cepat seller informative highly recommended seller
8474,Barang sesuai dgn deskripsi...,5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,barang sesuai dgn deskripsi
8475,Udah sampe barangnya.........,3,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,neutral,udah sampe barang
8476,Barang Ok...thanks gan,5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,barang okthanks gan
8477,Bagus sesuai deskripsi barang,5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,bagus sesuai deskripsi barang
8478,thanks...............,5,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,thanks
8479,Barang Sesuai Pesanan....,4,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,positive,barang sesuai pesan
8480,Barang sesuai pesanan...blm dites.mudah2an bahis semua.,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sesuai pesananblm ditesmudah2an bah
8481,Terima kasih gan paket sudah diterima dengan baik ! packing rapi jali ! succes terus gan,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,terima kasih gan paket terima packing rapi jali succes gan
8482,"Barang bagus, mantapsss..",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang bagus mantapsss
8483,Barang sesuai deskripsi dan berfungsi dengan baik,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sesuai deskripsi fungsi
8484,Barang sdh sampe....trims gan,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sdh sampetrims gan
8485,"Barang termasuk murah, good.",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang murah good
8486,kualitas barang sesuai harganya,3,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,neutral,kualitas barang sesuai harga
8487,"Sesuai deskripsi, fast Respon. Recommended seller",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,sesuai deskripsi fast respon recommended seller
8488,"Sedikit kecewa, minta warna warni,
Yg dikirim warni warna..
Next Time belanja di toko ini lagi.
*****",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,kecewa warna warni yg kirim warni warna next time belanja toko
8489,"Mantap, tp blm dicoba semoga bisa",4,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,mantap tp blm coba moga
8490,"Cepat pengiriman dan bagus produknya, memuaskan",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,cepat kirim bagus produk muas
8491,Barangnya lumayan bagusssssss,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang lumayan bagusssssss
8492,.............................................................,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,
8493,Barang sesuai pesanan.....,4,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sesuai pesan
8494,Barang bagus dan sudah sampai,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang bagus
8495,Paket sdh datang dan sesuai gambar,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,paket sdh sesuai gambar
8496,Biar bintang yang berbicara 😉,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,biar bintang bicara 
8497,Barang sesuai dengan deskripsi produk.,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sesuai deskripsi produk
8498,Barang sesuai pesanan sayangnya ga ada toplesnya,4,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,barang sesuai pesan sayang ga toplesnya
8499,"produk sesuai yg dipesan,bgs tidak bermasalah",5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,produk sesuai yg dipesanbgs masalah
8500,mantap.............................,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,mantap
8501,"Sesuai pesanan, harga terjangkau",4,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,sesuai pesan harga jangkau
8502,mantab barangnya sudah sampai...,5,handphone,"&#40;FD109&#41; Kabel Data Micro Vivan CSM100S For Samsung, BB, Lenovo, Xiaomi",270490875,534,113813,https://www.tokopedia.com/handphonetiam/fd109-kabel-data-micro-vivan-csm100s-for-samsung-bb-lenovo-xiaomi,positive,mantab barang
8503,"barang bagus, pengiriman cepat, packing baik..",4,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang bagus kirim cepat packing
8504,Barang sesuai dan pengirimannya cepat,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang sesuai kirim cepat
8505,"Respon dan pengiriman cepat.. packing n barang ok, sdh langsung dipakai. Hsl gerusan kopi ok. Thx..",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,respon kirim cepat packing n barang ok sdh langsung pakai hsl gerus kopi ok thx
8506,"Mantab sdh dicoba,..............",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,mantab sdh coba
8507,"fast response, packaging bagus, sayang mungkin saya tidak beruntung dapat mata girdernya yang kurang bagus, baru 2 kali giling langsung ngeloss, plastik bagian girdernya tidak kuat/ aus",2,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,negative,fast response packaging bagus sayang untung mata girdernya bagus 2 kali giling langsung ngeloss plastik girdernya kuat aus
8508,"Barang sudah diterima dengan baik. Belum dicoba, semoga awet.",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang terima coba moga awet
8509,thanks gan. Sudah sampai,4,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,thanks gan
8510,"Barang sudah di terima, semoga awet. Thanks",4,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang terima moga awet thanks
8511,"Keseluruhan, bagus. Dikemas dengan rapi &amp; protetif. Cuma, kok bukan Fleco ya? Juga di dalamnya ada 1 komponen kecil yg tidak ada, yaitu klip besi utk menahan per. Prosesnya pun tidak secepat ekspektasi. Tapi sudah dicoba tanpa biji kopi, tetap bisa berfungsi. Mudah2an nanti pas dicoba dengan biji kopi, hasilnya optimal.",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,bagus kemas rapi amp protetif fleco ya dalam 1 komponen yg klip besi utk tahan proses cepat ekspektasi coba biji kopi fungsi mudah2an pas coba biji kopi hasil optimal
8512,"Langsung tes, hasilnya berfungsi dgn baik. Seller responsif. Recommended seller",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,langsung tes hasil fungsi dgn seller responsif recommended seller
8513,"Kualitas product sangat bagus, ringan.
Recomended product.",4,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,kualitas product bagus ringan recomended product
8514,"Bagus, thanks handphone tiam",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,bagus thanks handphone tiam
8515,Puuuuuuuuaaaaaaaaassssssss,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,puuuuuuuuaaaaaaaaassssssss
8516,Kualitas produk sangat baik. Produk original. Harga produk sangat baik. Kecepatan pengiriman sangat baik. Respon penjual sangat baik. Recommended seller.,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,kualitas produk produk original harga produk cepat kirim respon jual recommended seller
8517,barang sesuai dengan deskripsi,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang sesuai deskripsi
8518,"Barang sesuai gambar, respon baik n cepat
Brg sampai ontime",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,barang sesuai gambar respon n cepat brg ontime
8519,Beli lagi dan terus beli,3,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,neutral,beli beli
8520,"Produk bagus, sdh dicoba berfungsi dg baik.",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,produk bagus sdh coba fungsi dg
8521,Pengiriman baik dan berfungsi semestinya,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,kirim fungsi mesti
8522,Kualitas lumayan apalagi untuk saya pemula. Biji kopi dimasukin disini dan atasnya diputer bisa jadi bubuk lho . Perlu diinget jangan dibuat untuk menggiling lada nanti kopinya jadi panas dan pedes. Jangan juga buat giling biji yang dua itu yah.,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,kualitas lumayan mula biji kopi dimasukin atas puter bubuk lho diinget giling lada kopi panas pedes giling biji yah
8523,Juooosssssssssssssssssss,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,juooosssssssssssssssssss
8524,Tepat waktu dan sesuai dengan katalog,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,sesuai katalog
8525,Mantap sampe dengan aman,5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,mantap sampe aman
8526,"Fisik terlihat pertama sangat baik. Tidak ada penyok ataupun baret. Belum mencoba menggiling,  akan tetapi sempat khawatir berbunyi decit keras sangat di stel halus tanpa kopi. Namun,  setelah mengurangi kerapatan gigi keramik (menggiling tanpa kopi kembali), decit hilang. Terasa smooth dan ringan. Sukses!",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,fisik penyok baret coba giling khawatir bunyi decit keras stel halus kopi kurang rapat gigi keramik giling kopi decit hilang smooth ringan sukses
8527,"Pelayanan sangat memuaskan, bintang bicara",5,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,positive,layan muas bintang bicara
